gene_id,regulation,tissue_id
1812,AuG,1893
6650,AuG,2037
816,AuG,2037
84879,AuG,1891
66000,AuG,2037
11128,AuG,955
64208,AuG,955
5013,AuG,955
23120,AuG,1891
5179,AuG,2037
7469,AuG,2037
84859,AuG,1896
9826,AuG,955
83733,AuG,1896
121260,AuG,2240
22869,AuG,955
339324,AuG,2240
84065,AuG,955
257236,AuG,955
84458,AuG,2037
6297,AuG,2240
147929,AuG,1896
27102,AuG,1891
222166,AuG,2240
801,AuG,2240
285368,AuG,1891
57460,AuG,955
84253,AuG,2037
2739,AuG,2240
51495,AuG,1891
1740,AuG,1896
4591,AuG,1893
9922,AuG,2037
55697,AuG,1891
6625,AuG,2037
79810,AuG,955
158038,AuG,955
23001,AuG,1893
5464,AuG,955
84570,AuG,955
5910,AuG,2240
7869,AuG,1891
30062,AuG,1891
3749,AuG,955
64762,AuG,2240
8476,AuG,1891
120103,AuG,1891
54902,AuG,1893
10129,AuG,1896
10213,AuG,2240
253314,AuG,2037
84814,AuG,955
6709,AuG,1891
2744,AuG,955
57465,AuG,955
121512,AuG,2240
153733,AuG,1896
2664,AuG,2240
25817,AuG,2240
2583,AuG,955
57180,AuG,955
1400,AuG,2037
50861,AuG,955
9467,AuG,1893
105,AuG,2240
55228,AuG,1893
375057,AuG,1896
25793,AuG,1896
9926,AuG,1896
10402,AuG,2240
22859,AuG,1893
11027,AuG,1891
54820,AuG,2240
25963,AuG,2240
116372,AuG,955
140597,AuG,955
708,AuG,955
23095,AuG,2037
2670,AuG,1893
165100,AuG,955
63934,AuG,1891
84440,AuG,1896
9135,AuG,955
79751,AuG,1893
260293,AuG,955
8522,AuG,2037
134285,AuG,955
57715,AuG,2037
57453,AuG,955
140,AuG,1896
124491,AuG,1891
79877,AuG,2240
64795,AuG,2037
131408,AuG,955
5552,AuG,2240
887,AuG,1893
83930,AuG,1896
8660,AuG,955
160,AuG,955
28986,AuG,1891
9410,AuG,1891
90113,AuG,955
221178,AuG,1896
84328,AuG,2240
9572,AuG,955
22852,AuG,955
146206,AuG,1891
58533,AuG,1896
2593,AuG,955
8925,AuG,1891
64064,AuG,955
2597,AuG,1896
84912,AuG,955
7086,AuG,2240
127833,AuG,1896
23637,AuG,1893
143686,AuG,955
51347,AuG,2037
23158,AuG,1893
7274,AuG,955
23245,AuG,1891
7305,AuG,2240
5794,AuG,1896
140700,AuG,2037
9684,AuG,955
1740,AuG,2240
805,AuG,1896
27069,AuG,1891
11228,AuG,1896
4155,AuG,1893
266812,AuG,955
85437,AuG,1891
92482,AuG,1891
25864,AuG,955
10268,AuG,1896
3775,AuG,1891
83660,AuG,1893
5286,AuG,2240
1795,AuG,2240
7905,AuG,2240
10651,AuG,955
23333,AuG,2240
83737,AuG,2240
285195,AuG,1891
8907,AuG,1891
116154,AuG,2240
3945,AuG,1893
1816,AuG,955
9711,AuG,2037
51144,AuG,1896
4830,AuG,955
56675,AuG,2240
83988,AuG,1893
374986,AuG,2240
11240,AuG,1891
112574,AuG,2240
54680,AuG,2240
1917,AuG,2037
6092,AuG,1891
140459,AuG,1891
283450,AuG,1893
5566,AuG,1891
9781,AuG,1896
6476,AuG,955
81790,AuG,2240
10098,AuG,1896
950,AuG,1893
23041,AuG,1891
9362,AuG,955
91612,AuG,2240
3354,AuG,955
8851,AuG,1896
1318,AuG,2240
271,AuG,1893
11132,AuG,955
84790,AuG,2240
57717,AuG,955
22835,AuG,2240
57610,AuG,2037
9001,AuG,1891
54414,AuG,2240
18,AuG,1896
16,AuG,955
284485,AuG,955
339745,AuG,1896
1553,AuG,1891
55362,AuG,1891
2918,AuG,1891
10900,AuG,1891
81605,AuG,1891
56776,AuG,1896
10919,AuG,1893
130574,AuG,955
9354,AuG,2037
6098,AuG,955
164832,AuG,1891
8819,AuG,955
92745,AuG,955
10302,AuG,1893
9609,AuG,955
41,AuG,1893
770,AuG,2037
2891,AuG,1896
3014,AuG,1891
283726,AuG,955
6936,AuG,1896
114088,AuG,1891
84709,AuG,2037
121256,AuG,955
202151,AuG,955
91,AuG,955
11320,AuG,2240
8209,AuG,1891
8707,AuG,1893
196996,AuG,955
377,AuG,2240
29920,AuG,2240
79602,AuG,1896
91775,AuG,955
5992,AuG,955
387357,AuG,955
57531,AuG,955
753,AuG,2240
57134,AuG,1896
9765,AuG,1896
51669,AuG,1891
54674,AuG,2037
56666,AuG,955
16,AuG,1896
3684,AuG,2240
26022,AuG,1896
10243,AuG,1896
79834,AuG,1891
6507,AuG,1896
9118,AuG,955
10015,AuG,1891
79622,AuG,2240
126433,AuG,955
78999,AuG,2037
146429,AuG,2037
1633,AuG,2240
51329,AuG,2037
26052,AuG,1893
27147,AuG,1896
22982,AuG,955
284184,AuG,955
1778,AuG,1893
6713,AuG,1893
55312,AuG,1893
1783,AuG,2037
80758,AuG,955
118,AuG,955
64005,AuG,955
51277,AuG,1891
27314,AuG,1891
79966,AuG,1891
619208,AuG,1891
6721,AuG,2037
92255,AuG,1891
2241,AuG,1896
6662,AuG,955
146330,AuG,2037
221061,AuG,1896
9378,AuG,1891
1717,AuG,1891
57795,AuG,1891
84125,AuG,955
2983,AuG,2240
64431,AuG,1896
26953,AuG,1896
7786,AuG,2037
6950,AuG,1893
29907,AuG,2037
8682,AuG,1891
1393,AuG,955
91947,AuG,955
23705,AuG,2240
10817,AuG,955
5522,AuG,2037
9110,AuG,1891
221981,AuG,1896
122402,AuG,955
284131,AuG,955
322,AuG,2037
56270,AuG,2240
5929,AuG,2037
2173,AuG,2240
4841,AuG,2037
9828,AuG,1891
85440,AuG,1896
286148,AuG,2240
51760,AuG,1893
27087,AuG,1891
219902,AuG,2240
25977,AuG,1891
285349,AuG,955
217,AuG,955
79095,AuG,955
57555,AuG,2037
10675,AuG,1891
7905,AuG,1896
84707,AuG,1891
10472,AuG,955
202374,AuG,1891
56896,AuG,1896
108,AuG,2037
7159,AuG,1896
55331,AuG,1896
6319,AuG,1893
146223,AuG,1896
6804,AuG,955
5151,AuG,1891
129852,AuG,955
1036,AuG,955
1400,AuG,1896
55819,AuG,955
80128,AuG,2037
59353,AuG,1896
10382,AuG,955
5217,AuG,1893
151516,AuG,955
55314,AuG,1891
887,AuG,2037
171568,AuG,1891
25817,AuG,955
84332,AuG,955
154661,AuG,1893
27030,AuG,1891
220359,AuG,955
4037,AuG,955
2905,AuG,955
81472,AuG,2037
1690,AuG,955
22876,AuG,1891
63974,AuG,1893
9099,AuG,955
1107,AuG,1893
659,AuG,955
114876,AuG,955
8128,AuG,1891
56474,AuG,2240
94081,AuG,2240
7498,AuG,1891
6727,AuG,2240
51496,AuG,2037
10919,AuG,2037
6844,AuG,2037
125061,AuG,955
10138,AuG,955
6860,AuG,1896
3818,AuG,955
114804,AuG,955
8701,AuG,955
1993,AuG,1891
9625,AuG,2037
347862,AuG,2240
168451,AuG,2240
5071,AuG,955
55530,AuG,2037
6509,AuG,1893
26145,AuG,2037
64061,AuG,955
7846,AuG,1893
7425,AuG,955
1908,AuG,955
9468,AuG,2037
85452,AuG,955
57633,AuG,2240
5536,AuG,955
57502,AuG,2037
9717,AuG,955
8073,AuG,1896
57530,AuG,2037
23120,AuG,2240
28232,AuG,1891
10858,AuG,1893
140803,AuG,955
11031,AuG,1891
57863,AuG,1893
285282,AuG,1893
150678,AuG,1896
8537,AuG,2240
84959,AuG,1891
81566,AuG,2037
23047,AuG,1893
64766,AuG,955
91107,AuG,955
114794,AuG,1891
57709,AuG,1896
1182,AuG,955
1106,AuG,2240
8669,AuG,1896
3759,AuG,1891
10529,AuG,2037
23195,AuG,1891
11314,AuG,1896
221749,AuG,2240
29944,AuG,1891
51412,AuG,1893
57116,AuG,955
51071,AuG,2240
79622,AuG,1896
91298,AuG,1893
1734,AuG,1893
78986,AuG,955
1347,AuG,1891
2932,AuG,1896
9435,AuG,955
3945,AuG,2240
403,AuG,955
3996,AuG,2240
577,AuG,2037
283234,AuG,2037
25822,AuG,2037
26233,AuG,2037
284427,AuG,955
54557,AuG,2037
1400,AuG,955
79088,AuG,2037
4708,AuG,1891
6863,AuG,955
166647,AuG,2240
5730,AuG,1893
84896,AuG,1891
4801,AuG,2240
10090,AuG,1891
9252,AuG,2037
8874,AuG,2240
9926,AuG,1891
2119,AuG,2240
91283,AuG,1891
5179,AuG,1896
57630,AuG,955
84188,AuG,955
118924,AuG,1891
154790,AuG,1896
57062,AuG,1893
10808,AuG,1896
22794,AuG,1896
54332,AuG,955
2778,AuG,1893
9117,AuG,955
6531,AuG,1891
57532,AuG,2037
143458,AuG,955
10858,AuG,955
55166,AuG,955
85002,AuG,955
8622,AuG,1893
219539,AuG,1891
4673,AuG,1891
2247,AuG,2240
785,AuG,1896
23555,AuG,2240
29893,AuG,2240
168667,AuG,2037
4336,AuG,1893
326624,AuG,1891
148266,AuG,2240
55717,AuG,1896
114659,AuG,2037
81539,AuG,1893
140612,AuG,955
523,AuG,1896
9782,AuG,2240
80318,AuG,2240
2845,AuG,955
10257,AuG,2240
79096,AuG,1893
9665,AuG,2037
128414,AuG,1896
4613,AuG,2240
25925,AuG,1896
388,AuG,1896
282991,AuG,1891
55266,AuG,2240
4601,AuG,955
8633,AuG,1896
4133,AuG,2037
1960,AuG,2240
9379,AuG,2240
30812,AuG,955
29796,AuG,1891
1261,AuG,2240
51741,AuG,1896
21,AuG,2240
91768,AuG,955
3741,AuG,2240
254122,AuG,955
3099,AuG,2240
123041,AuG,1891
8019,AuG,1896
26278,AuG,1896
10735,AuG,2037
2926,AuG,1896
1441,AuG,1891
89927,AuG,1896
23329,AuG,1891
361,AuG,1893
6553,AuG,2037
340526,AuG,955
8880,AuG,2037
285550,AuG,2240
8722,AuG,955
25925,AuG,2037
1808,AuG,2240
2918,AuG,1896
3156,AuG,1891
339983,AuG,2240
6853,AuG,1896
57822,AuG,955
2055,AuG,1896
7940,AuG,2240
94015,AuG,955
55347,AuG,1896
2565,AuG,1891
274,AuG,955
84530,AuG,955
1725,AuG,1891
2742,AuG,955
6196,AuG,1896
55252,AuG,1896
7798,AuG,1896
117283,AuG,2240
254268,AuG,955
5962,AuG,2240
84445,AuG,1896
399665,AuG,1891
5991,AuG,955
51252,AuG,1891
23467,AuG,1896
1608,AuG,2037
5188,AuG,1891
63973,AuG,955
9639,AuG,1896
28316,AuG,955
56941,AuG,1893
375790,AuG,1893
388650,AuG,1893
84541,AuG,955
57189,AuG,955
25801,AuG,1896
440073,AuG,2037
50640,AuG,1896
9358,AuG,955
84912,AuG,1891
4248,AuG,2037
149111,AuG,1896
22835,AuG,2037
51268,AuG,1896
23023,AuG,1893
3094,AuG,955
6263,AuG,1896
55161,AuG,1891
90673,AuG,2240
57540,AuG,955
168451,AuG,955
8897,AuG,2037
729956,AuG,1891
133015,AuG,955
240,AuG,2240
7158,AuG,955
6000,AuG,1891
59353,AuG,955
54862,AuG,2037
51222,AuG,2037
10447,AuG,1891
643866,AuG,2037
347,AuG,1893
23547,AuG,2240
23154,AuG,2240
84735,AuG,1896
4929,AuG,2037
5814,AuG,955
4843,AuG,955
10110,AuG,955
84107,AuG,2037
55719,AuG,1891
388662,AuG,955
5898,AuG,2240
2912,AuG,1891
79365,AuG,2240
25769,AuG,955
7552,AuG,2037
79035,AuG,955
284058,AuG,2037
7107,AuG,1893
51147,AuG,2037
51333,AuG,955
9053,AuG,1891
3988,AuG,1893
54972,AuG,2037
27102,AuG,1896
131870,AuG,1896
170371,AuG,2240
8085,AuG,2037
8682,AuG,1893
11120,AuG,2037
51144,AuG,2240
5724,AuG,1896
9732,AuG,1893
4750,AuG,955
4774,AuG,955
55740,AuG,1896
7430,AuG,2240
374291,AuG,1891
80212,AuG,1896
2662,AuG,955
57685,AuG,1896
1740,AuG,955
83452,AuG,2037
3815,AuG,1893
51390,AuG,1891
27156,AuG,1891
57575,AuG,1896
80303,AuG,1896
1386,AuG,1893
388695,AuG,955
9354,AuG,1896
64067,AuG,2240
7107,AuG,1896
11182,AuG,1896
345079,AuG,955
84871,AuG,955
144348,AuG,2240
58155,AuG,1891
116154,AuG,1896
10277,AuG,1896
5730,AuG,955
78986,AuG,2240
29106,AuG,1891
8863,AuG,2037
57181,AuG,955
421,AuG,2037
3773,AuG,2240
5091,AuG,955
55450,AuG,955
57471,AuG,1891
6506,AuG,2240
2746,AuG,955
6604,AuG,1891
56675,AuG,1891
3707,AuG,1893
81790,AuG,1896
83891,AuG,1891
6416,AuG,955
4345,AuG,1891
94032,AuG,1896
79955,AuG,1891
54550,AuG,955
9134,AuG,1896
1822,AuG,1893
8395,AuG,1893
22916,AuG,1896
3843,AuG,2240
2983,AuG,955
9653,AuG,955
55432,AuG,955
170850,AuG,955
26504,AuG,2037
253982,AuG,1893
124540,AuG,2240
26999,AuG,1893
23542,AuG,2037
11332,AuG,955
120,AuG,2240
84790,AuG,955
6709,AuG,1896
8140,AuG,1896
3609,AuG,2037
4884,AuG,2037
25780,AuG,1891
79823,AuG,1891
11168,AuG,1893
10964,AuG,1896
25934,AuG,1896
339344,AuG,955
10105,AuG,1891
10947,AuG,1891
80823,AuG,1896
3092,AuG,1896
54221,AuG,955
6389,AuG,955
27065,AuG,2240
221002,AuG,2037
57520,AuG,1891
79785,AuG,1896
51741,AuG,2240
57689,AuG,1896
2495,AuG,1891
7786,AuG,955
6323,AuG,1891
5653,AuG,1896
6415,AuG,2240
221687,AuG,1896
27333,AuG,2240
116064,AuG,955
23043,AuG,1891
54149,AuG,1896
8632,AuG,1891
1837,AuG,1891
81609,AuG,2037
1641,AuG,955
547,AuG,955
128611,AuG,955
273,AuG,2037
10278,AuG,1896
85478,AuG,955
9218,AuG,1891
374378,AuG,955
2760,AuG,2240
1524,AuG,955
147923,AuG,2037
64168,AuG,955
6695,AuG,1893
347517,AuG,2037
10622,AuG,1891
54039,AuG,955
7532,AuG,955
256051,AuG,2037
5064,AuG,955
4054,AuG,2240
22895,AuG,955
57060,AuG,2037
55466,AuG,2037
8799,AuG,955
64137,AuG,2037
55288,AuG,1893
128414,AuG,1891
23387,AuG,1896
7767,AuG,2037
8936,AuG,1896
2558,AuG,1893
2077,AuG,955
115207,AuG,2037
1114,AuG,955
56987,AuG,2240
55752,AuG,2240
164045,AuG,955
3265,AuG,2037
80150,AuG,1893
11240,AuG,2240
23373,AuG,2037
3773,AuG,1893
55187,AuG,1893
23492,AuG,1893
23258,AuG,1891
22905,AuG,2037
9486,AuG,2037
51024,AuG,1891
28996,AuG,1891
9399,AuG,1896
27101,AuG,2037
23335,AuG,1891
390928,AuG,955
11311,AuG,2037
27345,AuG,2037
641339,AuG,955
55090,AuG,955
254778,AuG,955
10840,AuG,955
81853,AuG,955
5601,AuG,1891
29,AuG,955
26074,AuG,1891
8427,AuG,2037
4325,AuG,955
84280,AuG,955
9896,AuG,2240
4978,AuG,2240
9941,AuG,1891
54940,AuG,2240
3786,AuG,1891
776,AuG,955
202018,AuG,2240
23040,AuG,1891
2835,AuG,955
23500,AuG,1893
5413,AuG,1893
283212,AuG,955
5431,AuG,2037
59283,AuG,1891
55225,AuG,955
348,AuG,2240
222223,AuG,1896
3265,AuG,1893
6404,AuG,1891
22859,AuG,1891
2104,AuG,2037
347733,AuG,1893
1179,AuG,955
283450,AuG,2037
116173,AuG,1891
107,AuG,2037
171546,AuG,2240
94134,AuG,1896
6449,AuG,1891
268,AuG,955
57447,AuG,1891
8110,AuG,1891
2768,AuG,1896
23769,AuG,1891
84253,AuG,1896
56955,AuG,955
57688,AuG,2240
93,AuG,955
57459,AuG,1896
142,AuG,1896
58157,AuG,955
5214,AuG,955
26166,AuG,955
81926,AuG,2037
5567,AuG,2037
152206,AuG,1891
7102,AuG,1896
26047,AuG,2240
55356,AuG,1891
7763,AuG,1893
10057,AuG,1893
23035,AuG,1891
389549,AuG,955
400757,AuG,955
64412,AuG,1896
1270,AuG,2037
8934,AuG,2240
7461,AuG,1891
84312,AuG,1896
5141,AuG,1893
170690,AuG,2037
214,AuG,955
4821,AuG,1893
57153,AuG,2240
2254,AuG,1891
53916,AuG,955
130612,AuG,2037
9217,AuG,955
51281,AuG,955
5567,AuG,1891
3035,AuG,1893
84790,AuG,1891
11076,AuG,1893
57148,AuG,1893
51110,AuG,2240
5116,AuG,1891
116448,AuG,955
6801,AuG,1896
57185,AuG,1896
285141,AuG,955
9746,AuG,1891
79598,AuG,2037
51523,AuG,1896
6529,AuG,1893
92255,AuG,1896
7216,AuG,1896
9908,AuG,1893
10858,AuG,2240
9427,AuG,1896
785,AuG,1893
221491,AuG,1896
84501,AuG,2037
7857,AuG,2240
6247,AuG,955
1719,AuG,1891
347,AuG,1896
23654,AuG,2037
55857,AuG,1896
23017,AuG,1896
1610,AuG,955
3212,AuG,1896
1742,AuG,2037
6301,AuG,1891
11188,AuG,955
7159,AuG,1893
5801,AuG,2037
10513,AuG,2240
2309,AuG,2037
5296,AuG,2037
11127,AuG,2240
11020,AuG,955
282991,AuG,2240
9143,AuG,1896
26127,AuG,955
1952,AuG,955
6449,AuG,955
283209,AuG,1896
347744,AuG,955
122945,AuG,955
29993,AuG,1891
25806,AuG,2037
54756,AuG,955
80723,AuG,1893
64718,AuG,2037
7559,AuG,2037
57571,AuG,2240
388333,AuG,955
4640,AuG,2240
115207,AuG,2240
220965,AuG,2240
1185,AuG,2037
1436,AuG,1896
23096,AuG,1893
4943,AuG,1891
26084,AuG,2240
2524,AuG,955
5879,AuG,1893
5629,AuG,1896
10239,AuG,2240
7187,AuG,2240
57863,AuG,2037
144455,AuG,1891
114793,AuG,1896
3423,AuG,2037
968,AuG,2037
333926,AuG,2037
5050,AuG,2037
345557,AuG,2240
158763,AuG,2240
199731,AuG,1896
598,AuG,1891
65062,AuG,955
729956,AuG,955
1524,AuG,1891
284307,AuG,2037
57026,AuG,955
90933,AuG,955
3295,AuG,1891
55425,AuG,1891
64753,AuG,2037
4651,AuG,955
140597,AuG,2037
460,AuG,2037
8844,AuG,1896
5909,AuG,2037
339512,AuG,955
5211,AuG,2240
10021,AuG,955
9715,AuG,955
125113,AuG,1891
10005,AuG,1891
18,AuG,2240
2911,AuG,955
6900,AuG,1891
60685,AuG,2240
5601,AuG,2037
84899,AuG,2240
399949,AuG,955
118,AuG,1893
259217,AuG,1896
713,AuG,1891
6678,AuG,1891
6545,AuG,955
222537,AuG,2240
140,AuG,955
412,AuG,1891
1961,AuG,955
9975,AuG,2037
221491,AuG,1891
9900,AuG,1896
23099,AuG,955
57730,AuG,2037
220202,AuG,2037
9331,AuG,1893
7102,AuG,955
9659,AuG,2240
84299,AuG,1896
2491,AuG,1896
10947,AuG,1896
219902,AuG,955
8851,AuG,1891
284546,AuG,955
6271,AuG,1891
93621,AuG,2240
23583,AuG,1891
7278,AuG,1891
9110,AuG,1896
80059,AuG,955
54910,AuG,2037
11230,AuG,1896
6541,AuG,1896
145581,AuG,955
85397,AuG,2037
55814,AuG,955
29070,AuG,955
91452,AuG,2240
85445,AuG,2037
171019,AuG,955
5683,AuG,2240
93273,AuG,1891
23576,AuG,2240
29956,AuG,1891
7170,AuG,1896
55197,AuG,1896
59353,AuG,1891
27,AuG,955
57585,AuG,2037
10254,AuG,2240
1185,AuG,2240
40,AuG,1893
53335,AuG,955
158471,AuG,1891
340277,AuG,955
130560,AuG,955
6307,AuG,2240
54946,AuG,2037
51114,AuG,2240
146378,AuG,955
64850,AuG,2240
123283,AuG,2240
2212,AuG,2240
2901,AuG,1896
79956,AuG,1896
6925,AuG,1893
23046,AuG,1893
2767,AuG,2037
2235,AuG,955
164832,AuG,955
9080,AuG,955
114823,AuG,955
9196,AuG,955
83658,AuG,1893
56255,AuG,1893
157922,AuG,2037
84343,AuG,2240
27018,AuG,955
1327,AuG,1896
114798,AuG,1891
114792,AuG,955
79033,AuG,1893
4047,AuG,1891
57121,AuG,1891
760,AuG,2240
51666,AuG,955
123283,AuG,1896
25946,AuG,2240
23048,AuG,1896
146057,AuG,2037
55585,AuG,955
27092,AuG,1891
51114,AuG,1896
55220,AuG,1896
2788,AuG,2240
93621,AuG,1891
146198,AuG,955
54033,AuG,1891
10718,AuG,2240
11345,AuG,955
128239,AuG,1891
4744,AuG,1896
51645,AuG,955
51560,AuG,2240
27345,AuG,955
23762,AuG,2037
9478,AuG,2037
4604,AuG,2240
133746,AuG,955
6323,AuG,2037
57799,AuG,955
6120,AuG,2240
51714,AuG,1891
83876,AuG,955
6508,AuG,2037
51195,AuG,955
10904,AuG,1893
55074,AuG,1893
5037,AuG,1896
79582,AuG,1896
2902,AuG,1891
10690,AuG,1893
1822,AuG,2037
390940,AuG,955
148808,AuG,955
774,AuG,1896
64112,AuG,2037
55605,AuG,1896
3352,AuG,955
9637,AuG,2240
30011,AuG,1896
64137,AuG,1896
206358,AuG,2037
9253,AuG,2037
84181,AuG,2240
25946,AuG,955
2895,AuG,2037
100271715,AuG,2037
80728,AuG,955
163255,AuG,1896
100507421,AuG,1896
5137,AuG,1896
50632,AuG,955
5901,AuG,955
5613,AuG,2240
29991,AuG,955
758,AuG,955
9400,AuG,955
22821,AuG,955
8303,AuG,2240
10133,AuG,1896
26049,AuG,1893
22891,AuG,2240
4857,AuG,1896
80762,AuG,1896
124842,AuG,2240
388336,AuG,1891
989,AuG,1891
10808,AuG,1891
6480,AuG,2240
5128,AuG,1896
3786,AuG,1896
6785,AuG,1891
284339,AuG,955
4329,AuG,2240
23127,AuG,955
84060,AuG,1893
84524,AuG,1896
6326,AuG,2037
6252,AuG,2240
29844,AuG,1896
54386,AuG,2240
200734,AuG,1893
1123,AuG,1893
6456,AuG,1891
7014,AuG,1891
221409,AuG,955
11193,AuG,2240
4808,AuG,955
9804,AuG,1896
3977,AuG,2240
80196,AuG,2037
9802,AuG,2240
6508,AuG,955
3977,AuG,1896
56849,AuG,1896
9667,AuG,2037
1609,AuG,2037
23271,AuG,2240
868,AuG,2037
253959,AuG,2037
402665,AuG,955
5961,AuG,955
81557,AuG,955
91369,AuG,2240
54905,AuG,2037
6299,AuG,2240
3887,AuG,955
4356,AuG,1891
5495,AuG,2240
29969,AuG,2240
375593,AuG,955
54813,AuG,2240
83692,AuG,2240
114827,AuG,955
1183,AuG,2240
55745,AuG,1896
10486,AuG,1893
53637,AuG,955
26232,AuG,1896
133746,AuG,2037
3215,AuG,2240
79917,AuG,2037
64412,AuG,2240
93377,AuG,2240
3358,AuG,1896
347344,AuG,1896
7480,AuG,1891
7025,AuG,1896
26227,AuG,1896
10857,AuG,1893
401399,AuG,955
2770,AuG,1893
23176,AuG,955
79712,AuG,1891
11322,AuG,1896
2596,AuG,955
219539,AuG,2037
5495,AuG,1896
27351,AuG,1893
83464,AuG,1891
54769,AuG,955
2571,AuG,955
51760,AuG,1896
10396,AuG,1891
1123,AuG,2240
6874,AuG,2037
60492,AuG,2240
1027,AuG,2240
114781,AuG,955
7008,AuG,955
85477,AuG,2240
1010,AuG,1893
84709,AuG,955
4325,AuG,1891
84735,AuG,955
55529,AuG,955
1016,AuG,1896
5579,AuG,1891
4045,AuG,955
4249,AuG,1893
85407,AuG,955
65125,AuG,1891
80031,AuG,1891
29922,AuG,1896
6721,AuG,955
6855,AuG,1891
116966,AuG,2037
4130,AuG,2240
5334,AuG,1893
647309,AuG,955
26051,AuG,2240
124817,AuG,955
54849,AuG,2240
2571,AuG,1896
57095,AuG,955
3785,AuG,955
324,AuG,2037
81611,AuG,1896
9891,AuG,955
150590,AuG,2037
29078,AuG,1891
10681,AuG,1893
11069,AuG,1891
90624,AuG,955
8507,AuG,1893
6453,AuG,2037
2045,AuG,955
4076,AuG,2240
10900,AuG,1896
10038,AuG,1893
10715,AuG,1896
257218,AuG,2037
6527,AuG,955
55228,AuG,955
221895,AuG,2037
9037,AuG,2240
1655,AuG,1896
5091,AuG,2240
23641,AuG,1891
1159,AuG,2037
9498,AuG,1893
6534,AuG,955
200728,AuG,955
90668,AuG,2037
114932,AuG,1893
8237,AuG,1896
119032,AuG,955
267,AuG,2240
79745,AuG,2240
55746,AuG,2240
27030,AuG,1896
64112,AuG,955
57586,AuG,1891
5885,AuG,1891
6616,AuG,955
400720,AuG,955
10606,AuG,2240
23291,AuG,1891
8924,AuG,955
8100,AuG,1896
6242,AuG,955
5756,AuG,1896
9922,AuG,1891
83482,AuG,955
7322,AuG,1893
5436,AuG,1896
23621,AuG,2240
285498,AuG,955
2822,AuG,955
23250,AuG,1891
93611,AuG,1896
148223,AuG,955
4122,AuG,2240
5803,AuG,1893
5202,AuG,2240
7391,AuG,955
6506,AuG,1896
54629,AuG,2037
64849,AuG,955
57609,AuG,2037
1760,AuG,2037
4671,AuG,1896
63931,AuG,1893
54629,AuG,1891
54972,AuG,2240
6975,AuG,955
27019,AuG,955
10858,AuG,1891
83714,AuG,1896
81631,AuG,1891
11076,AuG,2240
7332,AuG,1896
64393,AuG,2240
9796,AuG,1896
9448,AuG,1896
766,AuG,2037
91120,AuG,1891
9117,AuG,1891
3459,AuG,2240
492,AuG,2037
4248,AuG,1891
55353,AuG,1896
85415,AuG,955
23514,AuG,2037
400954,AuG,955
79656,AuG,1891
3956,AuG,1891
9611,AuG,2037
55092,AuG,2037
80781,AuG,2240
9521,AuG,1891
165215,AuG,2240
54933,AuG,955
203259,AuG,2037
10690,AuG,2240
5885,AuG,1896
2805,AuG,955
79634,AuG,1896
51764,AuG,2037
4884,AuG,955
51280,AuG,2240
610,AuG,2240
1128,AuG,955
80152,AuG,2037
815,AuG,1893
8408,AuG,2037
56882,AuG,1896
80746,AuG,2240
1880,AuG,2240
493753,AuG,955
374920,AuG,2037
136051,AuG,2037
146664,AuG,955
84912,AuG,2240
7556,AuG,955
6257,AuG,2037
9839,AuG,1893
54847,AuG,1896
23623,AuG,1893
55041,AuG,955
2549,AuG,2240
9779,AuG,2240
55012,AuG,2240
5121,AuG,1896
57562,AuG,955
2137,AuG,955
6640,AuG,1896
8836,AuG,1891
153733,AuG,955
6399,AuG,2037
64067,AuG,1893
116064,AuG,1896
6658,AuG,955
64324,AuG,2037
57221,AuG,1891
10289,AuG,1896
55929,AuG,955
132204,AuG,2037
134353,AuG,1891
1954,AuG,1896
128637,AuG,2037
57692,AuG,955
3628,AuG,1891
9706,AuG,1893
5530,AuG,1896
9913,AuG,2240
94030,AuG,1891
161145,AuG,1891
85437,AuG,2240
27443,AuG,955
3306,AuG,1891
2189,AuG,2037
150946,AuG,1891
9586,AuG,1896
80006,AuG,2240
221458,AuG,955
340542,AuG,1891
6242,AuG,1891
9804,AuG,1893
8270,AuG,955
65250,AuG,2240
8933,AuG,1896
22883,AuG,1896
9140,AuG,1896
23769,AuG,955
23233,AuG,1891
9643,AuG,1893
26576,AuG,955
2029,AuG,1893
340542,AuG,955
57502,AuG,2240
10766,AuG,2037
51466,AuG,1896
1327,AuG,2240
23232,AuG,2240
7903,AuG,1891
85378,AuG,955
140710,AuG,2240
84264,AuG,1891
57095,AuG,2037
3398,AuG,2240
340120,AuG,955
95681,AuG,955
140710,AuG,2037
2596,AuG,1896
5590,AuG,1893
440026,AuG,2240
8452,AuG,1893
84623,AuG,2037
201266,AuG,2240
80896,AuG,2240
9743,AuG,1893
91408,AuG,1891
342908,AuG,2240
348327,AuG,2037
84892,AuG,955
129285,AuG,2240
118738,AuG,955
2555,AuG,1896
116987,AuG,2037
113278,AuG,955
79837,AuG,955
84064,AuG,955
5457,AuG,1896
392255,AuG,955
29119,AuG,955
54893,AuG,955
23657,AuG,1896
148523,AuG,955
2261,AuG,1891
11155,AuG,1891
2901,AuG,2240
4808,AuG,1891
5746,AuG,955
10440,AuG,1891
23136,AuG,955
64762,AuG,1891
54511,AuG,1891
9213,AuG,1896
7039,AuG,2240
2705,AuG,955
4155,AuG,955
26071,AuG,955
56940,AuG,2240
81609,AuG,2240
142891,AuG,1896
84467,AuG,955
