gene_id,regulation,tissue_id
6117,AeG,2298
57520,AeG,2037
5361,AeG,1891
140578,AeG,1017
64093,AeG,1891
57695,AeG,2240
55914,AeG,1896
10006,AeG,1017
4087,AeG,1017
4062,AeG,1890
117608,AeG,2298
2938,AeG,955
65263,AeG,1017
7846,AeG,2028
10165,AeG,955
8450,AeG,2037
6230,AeG,1890
51495,AeG,1893
64282,AeG,1896
9413,AeG,2240
115416,AeG,2298
91179,AeG,955
59348,AeG,1896
2029,AeG,2037
8449,AeG,1893
1025,AeG,1896
100507436,AeG,1896
11140,AeG,1896
11188,AeG,1891
6319,AeG,2240
55466,AeG,1017
1121,AeG,1017
63916,AeG,1893
64852,AeG,955
340596,AeG,1890
170384,AeG,1896
3308,AeG,1890
80199,AeG,2037
56965,AeG,2037
63982,AeG,1017
8359,AeG,2298
221322,AeG,1017
134359,AeG,1016
1141,AeG,2240
3312,AeG,1890
10068,AeG,955
22848,AeG,1893
6498,AeG,1017
1387,AeG,1016
11014,AeG,1893
79632,AeG,1891
50484,AeG,1890
6712,AeG,2240
146434,AeG,955
145483,AeG,1896
23306,AeG,1893
2995,AeG,1891
64106,AeG,1895
64895,AeG,1017
79727,AeG,955
54820,AeG,1891
51068,AeG,955
150094,AeG,1893
30000,AeG,2037
719,AeG,2037
79891,AeG,2037
55720,AeG,1017
4627,AeG,1017
6988,AeG,955
55764,AeG,955
28982,AeG,1017
6993,AeG,1891
1997,AeG,2037
94103,AeG,1017
10985,AeG,2240
9330,AeG,2037
84924,AeG,2037
4330,AeG,955
443,AeG,955
84100,AeG,1016
8804,AeG,1891
64754,AeG,1891
90809,AeG,2298
4908,AeG,45
6503,AeG,1017
23471,AeG,1890
1052,AeG,1895
59277,AeG,1891
5610,AeG,1896
23475,AeG,1017
4189,AeG,955
51763,AeG,1895
149840,AeG,2037
4666,AeG,1896
23177,AeG,955
7587,AeG,1891
8061,AeG,1016
338811,AeG,1896
55246,AeG,2037
55316,AeG,1896
6635,AeG,1895
1660,AeG,2028
83852,AeG,1017
23456,AeG,1891
10613,AeG,955
11030,AeG,955
342538,AeG,1895
7088,AeG,1017
80108,AeG,2028
4881,AeG,955
117248,AeG,2037
203,AeG,1895
8449,AeG,1891
1183,AeG,1016
2055,AeG,1016
150684,AeG,1893
353497,AeG,955
81565,AeG,2037
5021,AeG,955
54867,AeG,2037
5445,AeG,1893
51616,AeG,2240
3980,AeG,955
8663,AeG,2028
164312,AeG,1017
9567,AeG,1893
84255,AeG,1016
151246,AeG,955
25777,AeG,1017
57526,AeG,955
23551,AeG,2037
58512,AeG,1017
83849,AeG,2028
11060,AeG,955
55859,AeG,1896
10129,AeG,1017
125988,AeG,1017
79101,AeG,1016
57466,AeG,1017
154141,AeG,1016
5534,AeG,2037
2295,AeG,1891
29801,AeG,45
5723,AeG,955
56141,AeG,955
23125,AeG,1896
9380,AeG,1893
10991,AeG,955
151556,AeG,1017
10713,AeG,1890
25864,AeG,955
669,AeG,1016
254778,AeG,2037
25854,AeG,1017
58487,AeG,955
7419,AeG,1890
57794,AeG,2037
2555,AeG,2298
84444,AeG,2037
60412,AeG,955
826,AeG,1890
114876,AeG,1016
115703,AeG,1890
4494,AeG,1016
4651,AeG,1893
9372,AeG,1017
10980,AeG,1016
8451,AeG,1891
6430,AeG,955
51085,AeG,1896
56111,AeG,1017
389816,AeG,1016
1806,AeG,955
84060,AeG,1893
253430,AeG,2240
29994,AeG,1890
10724,AeG,2240
3275,AeG,955
8448,AeG,2037
10952,AeG,1891
51091,AeG,2037
5428,AeG,1890
9775,AeG,1893
84626,AeG,1890
4708,AeG,1905
27044,AeG,1016
23258,AeG,1890
51734,AeG,2240
64428,AeG,2037
4836,AeG,955
147183,AeG,2240
1654,AeG,1893
8863,AeG,955
92241,AeG,1016
23645,AeG,1896
84795,AeG,2240
401505,AeG,2037
22848,AeG,1016
4125,AeG,955
83440,AeG,2240
1515,AeG,2240
11051,AeG,2037
7980,AeG,955
5578,AeG,955
7443,AeG,1891
57711,AeG,1016
5617,AeG,2298
56947,AeG,2037
9973,AeG,2240
7903,AeG,955
439921,AeG,2037
60686,AeG,955
90871,AeG,955
51020,AeG,1016
2079,AeG,955
1879,AeG,955
9688,AeG,1016
140838,AeG,1016
8315,AeG,1893
10939,AeG,1895
7132,AeG,2037
55753,AeG,2037
271,AeG,1890
6156,AeG,2298
1486,AeG,1893
5837,AeG,2037
7547,AeG,1890
11118,AeG,1017
1499,AeG,2028
5395,AeG,45
284252,AeG,1017
23639,AeG,2037
6469,AeG,1017
6295,AeG,1016
55907,AeG,2037
10607,AeG,2240
22916,AeG,2037
90075,AeG,2240
348235,AeG,955
51759,AeG,955
3889,AeG,2028
6141,AeG,1017
10226,AeG,1017
57192,AeG,1896
79184,AeG,1891
1861,AeG,45
4723,AeG,2240
51495,AeG,2240
4291,AeG,1016
22902,AeG,1017
5928,AeG,1893
2589,AeG,1016
550,AeG,2298
4129,AeG,1895
8403,AeG,1016
3110,AeG,2028
219293,AeG,1890
10371,AeG,1016
11007,AeG,1893
169026,AeG,1890
114821,AeG,1016
2764,AeG,1890
5048,AeG,1016
85442,AeG,2028
2009,AeG,1896
54988,AeG,2037
162963,AeG,1896
6780,AeG,2240
10000,AeG,1890
11091,AeG,2240
399687,AeG,1016
79932,AeG,1891
6208,AeG,2037
51131,AeG,1017
29964,AeG,955
30061,AeG,1017
83873,AeG,1890
79142,AeG,1893
6050,AeG,1893
23351,AeG,1016
1375,AeG,1017
222658,AeG,1016
5743,AeG,955
122402,AeG,2037
27343,AeG,2037
132160,AeG,955
7263,AeG,2037
51128,AeG,1896
5066,AeG,2240
64216,AeG,1017
4838,AeG,1017
28982,AeG,1016
9144,AeG,1016
55466,AeG,1890
6343,AeG,1016
1025,AeG,1017
142891,AeG,2037
7322,AeG,2240
113540,AeG,955
151613,AeG,1896
513,AeG,2028
23426,AeG,1016
5649,AeG,1017
11108,AeG,1896
201164,AeG,1891
170463,AeG,1891
7170,AeG,1890
59353,AeG,1891
6752,AeG,1016
55142,AeG,2037
55250,AeG,955
54542,AeG,2037
9702,AeG,1017
509,AeG,1017
130535,AeG,955
10195,AeG,1016
25921,AeG,2037
387640,AeG,955
1974,AeG,1896
64753,AeG,2298
4286,AeG,1890
51231,AeG,1017
1656,AeG,955
27161,AeG,2037
8850,AeG,1016
23041,AeG,1893
51111,AeG,1891
3615,AeG,2037
4354,AeG,2298
3350,AeG,1016
5891,AeG,1017
10660,AeG,1016
3688,AeG,2037
55160,AeG,955
54741,AeG,2240
10735,AeG,2240
5101,AeG,2037
4780,AeG,1891
3321,AeG,1017
8569,AeG,955
29914,AeG,955
79022,AeG,955
6905,AeG,2240
127391,AeG,955
8470,AeG,2240
8543,AeG,1893
54505,AeG,955
10120,AeG,1896
9636,AeG,2037
23521,AeG,1893
57456,AeG,1896
9934,AeG,2240
26152,AeG,1017
151556,AeG,1893
10943,AeG,1896
6157,AeG,1905
8841,AeG,1016
22854,AeG,955
121601,AeG,1017
1583,AeG,955
51188,AeG,955
1936,AeG,1016
112817,AeG,1893
26270,AeG,2240
219527,AeG,1017
54908,AeG,1891
3486,AeG,1891
467,AeG,1016
54700,AeG,1896
79027,AeG,1017
6167,AeG,955
5599,AeG,1893
8402,AeG,1017
54148,AeG,2240
95,AeG,2037
197358,AeG,955
7324,AeG,1017
2629,AeG,1017
10616,AeG,1016
57519,AeG,1896
57232,AeG,2037
79084,AeG,2240
10813,AeG,1896
58484,AeG,1016
283459,AeG,1896
2852,AeG,1016
3181,AeG,2037
10322,AeG,1896
10208,AeG,1891
64400,AeG,955
79718,AeG,1896
51386,AeG,2037
7447,AeG,2240
91768,AeG,1016
5653,AeG,1896
8239,AeG,1891
4920,AeG,1016
5660,AeG,2037
3799,AeG,2028
285704,AeG,1017
79094,AeG,955
5143,AeG,955
51050,AeG,1017
9276,AeG,1891
56252,AeG,1016
56895,AeG,1896
7248,AeG,2028
64795,AeG,2298
8216,AeG,1891
1850,AeG,1893
50861,AeG,2298
3609,AeG,2240
79411,AeG,1017
6876,AeG,1017
89781,AeG,2037
94032,AeG,1891
10186,AeG,1891
222537,AeG,1890
26993,AeG,1895
23585,AeG,1893
55249,AeG,1891
25902,AeG,2240
55113,AeG,955
6560,AeG,1893
5582,AeG,1890
168850,AeG,1891
5251,AeG,1017
7274,AeG,955
148641,AeG,1890
57571,AeG,1890
55743,AeG,2037
84971,AeG,2037
6272,AeG,2037
7165,AeG,1893
114785,AeG,1017
8487,AeG,1891
25801,AeG,1017
2257,AeG,1893
11334,AeG,1893
577,AeG,1891
8648,AeG,1893
2787,AeG,1895
10807,AeG,955
144423,AeG,1891
152206,AeG,955
8896,AeG,2240
51762,AeG,1016
55432,AeG,2240
199777,AeG,2037
28999,AeG,2037
577,AeG,1896
6157,AeG,1893
55023,AeG,2037
145482,AeG,1896
9043,AeG,1890
598,AeG,2240
64223,AeG,1891
245932,AeG,1017
121601,AeG,955
10127,AeG,1016
6002,AeG,1017
28981,AeG,2037
22809,AeG,2037
25819,AeG,2037
8497,AeG,1890
644019,AeG,955
5495,AeG,1891
147015,AeG,955
157773,AeG,955
9446,AeG,1895
10971,AeG,1905
1633,AeG,1896
55741,AeG,2240
4218,AeG,955
23547,AeG,1896
57819,AeG,1896
84627,AeG,1896
221044,AeG,955
5607,AeG,1893
51582,AeG,1017
3149,AeG,955
3433,AeG,2240
9874,AeG,2037
56904,AeG,1890
84792,AeG,2037
2114,AeG,1017
7025,AeG,1890
8514,AeG,2037
8970,AeG,1016
90678,AeG,2037
221061,AeG,1016
7565,AeG,2037
143458,AeG,2028
1345,AeG,1890
1131,AeG,1017
5511,AeG,2298
7275,AeG,1016
153129,AeG,955
2665,AeG,1893
784,AeG,1017
56910,AeG,1893
6240,AeG,1896
1636,AeG,1021
81628,AeG,1016
23232,AeG,2240
79886,AeG,1891
79744,AeG,955
4211,AeG,1893
3706,AeG,1017
475,AeG,2037
6397,AeG,1891
57655,AeG,1896
192134,AeG,1893
54677,AeG,2037
100303755,AeG,2037
140597,AeG,1890
317749,AeG,955
9852,AeG,1016
43,AeG,2037
7547,AeG,1017
9712,AeG,1016
1571,AeG,1016
9429,AeG,2240
30818,AeG,1017
55500,AeG,955
115416,AeG,1016
523,AeG,1893
9968,AeG,2037
125150,AeG,2037
81606,AeG,2037
7525,AeG,1891
10049,AeG,955
387,AeG,2028
10927,AeG,955
595,AeG,1016
23762,AeG,1017
53346,AeG,1893
6295,AeG,1017
131544,AeG,955
3831,AeG,1893
84881,AeG,1891
37,AeG,1016
5290,AeG,1893
388969,AeG,955
57573,AeG,955
26285,AeG,1017
129804,AeG,1891
7756,AeG,1895
115294,AeG,955
57134,AeG,1893
51206,AeG,2037
9703,AeG,1890
9112,AeG,2240
55278,AeG,955
9223,AeG,2037
56479,AeG,1016
8050,AeG,1016
5010,AeG,1017
476,AeG,1891
6575,AeG,1893
8662,AeG,1893
2804,AeG,1895
115399,AeG,2240
55831,AeG,1896
26504,AeG,2028
6124,AeG,2028
23109,AeG,1893
8395,AeG,1891
11334,AeG,1896
6004,AeG,1016
57645,AeG,1016
79796,AeG,1016
3669,AeG,955
3996,AeG,1891
149076,AeG,2037
79699,AeG,1890
94239,AeG,2037
9752,AeG,1016
54149,AeG,2240
57512,AeG,1016
2766,AeG,2037
2114,AeG,2037
9524,AeG,2240
5178,AeG,2298
9230,AeG,1891
4756,AeG,1890
7433,AeG,1895
3628,AeG,1891
1347,AeG,1893
23214,AeG,1891
9530,AeG,955
22803,AeG,955
4756,AeG,1016
64577,AeG,1891
26268,AeG,1890
56849,AeG,955
203068,AeG,1893
146802,AeG,955
23365,AeG,1890
54434,AeG,1016
56339,AeG,2240
9477,AeG,1017
169436,AeG,1017
57549,AeG,955
1910,AeG,2037
2676,AeG,2298
29789,AeG,1891
5599,AeG,1896
26133,AeG,1016
2059,AeG,1891
143279,AeG,45
5027,AeG,2240
10632,AeG,2298
145270,AeG,955
2923,AeG,955
23609,AeG,2037
266743,AeG,1017
9601,AeG,2240
1025,AeG,1893
5980,AeG,1893
54769,AeG,1017
64849,AeG,1893
80727,AeG,1896
3421,AeG,2240
56882,AeG,1891
55707,AeG,1896
122773,AeG,2037
84870,AeG,45
359845,AeG,955
79412,AeG,1017
26112,AeG,1891
390664,AeG,955
80345,AeG,955
9637,AeG,1896
284131,AeG,1016
8728,AeG,1896
51162,AeG,1016
64089,AeG,2037
57666,AeG,955
1719,AeG,955
79071,AeG,1016
362,AeG,955
55038,AeG,2037
23295,AeG,1896
26297,AeG,1891
6018,AeG,1016
92912,AeG,955
10746,AeG,1016
5580,AeG,1890
57604,AeG,955
1,AeG,2240
6155,AeG,1893
5431,AeG,1893
220988,AeG,1890
50717,AeG,955
192683,AeG,1016
6525,AeG,955
55192,AeG,955
79652,AeG,1017
84649,AeG,955
79796,AeG,1017
2026,AeG,45
9230,AeG,2028
84418,AeG,1017
54870,AeG,2037
9760,AeG,1016
5602,AeG,1896
1436,AeG,1016
9777,AeG,955
28978,AeG,1891
55146,AeG,1896
5274,AeG,2028
10455,AeG,1893
1373,AeG,2240
29904,AeG,955
8723,AeG,1893
65057,AeG,1016
23541,AeG,955
2041,AeG,1017
81847,AeG,1893
53919,AeG,2240
65055,AeG,2037
10526,AeG,1016
8811,AeG,2298
6580,AeG,1016
10898,AeG,1891
4361,AeG,1017
5538,AeG,2037
25924,AeG,2240
9091,AeG,1016
79415,AeG,1893
84065,AeG,2028
339883,AeG,1016
11104,AeG,1016
25814,AeG,2028
83693,AeG,2037
145376,AeG,1896
8729,AeG,1017
201514,AeG,1016
4494,AeG,2240
25878,AeG,2240
7857,AeG,1891
23635,AeG,1891
55082,AeG,1017
148418,AeG,2037
55790,AeG,1016
3097,AeG,1891
151195,AeG,1017
51678,AeG,1017
23384,AeG,1016
53371,AeG,2298
94274,AeG,1890
4784,AeG,1016
3748,AeG,2129
160335,AeG,955
7384,AeG,1896
5708,AeG,2037
54465,AeG,955
5293,AeG,1017
5870,AeG,2037
64123,AeG,1896
139886,AeG,955
23463,AeG,1017
9344,AeG,955
6596,AeG,1891
9148,AeG,1893
9314,AeG,2037
3231,AeG,1891
84289,AeG,1017
4886,AeG,1017
6917,AeG,1016
790955,AeG,1896
666,AeG,1890
79885,AeG,955
9885,AeG,1893
79845,AeG,1896
5621,AeG,1891
144108,AeG,2240
57156,AeG,1891
553115,AeG,955
150946,AeG,1891
219293,AeG,1016
124045,AeG,955
79443,AeG,1891
23321,AeG,1890
6660,AeG,955
5863,AeG,955
55512,AeG,2037
22801,AeG,955
9743,AeG,1016
27032,AeG,1017
1448,AeG,955
6663,AeG,1017
55220,AeG,955
1672,AeG,2037
214,AeG,1891
55422,AeG,1893
9837,AeG,2037
55153,AeG,2037
1491,AeG,955
6683,AeG,1891
29100,AeG,1891
51696,AeG,1891
7069,AeG,2028
84152,AeG,1890
54809,AeG,955
64787,AeG,1017
535,AeG,2298
1915,AeG,2028
5318,AeG,1017
4436,AeG,1016
10687,AeG,1895
11023,AeG,955
54020,AeG,2037
4883,AeG,955
339229,AeG,1891
1337,AeG,1893
83544,AeG,955
338707,AeG,1895
116,AeG,2298
26032,AeG,2037
79694,AeG,1016
10267,AeG,1896
150,AeG,955
56934,AeG,1017
11245,AeG,1016
4802,AeG,2037
23013,AeG,2240
81892,AeG,1896
645,AeG,1895
157638,AeG,955
6509,AeG,1016
9266,AeG,1891
118490,AeG,955
197322,AeG,1017
5515,AeG,1017
5458,AeG,1891
83594,AeG,2240
201501,AeG,955
1390,AeG,2037
83714,AeG,2028
54829,AeG,1017
3039,AeG,1893
2202,AeG,2037
495,AeG,1016
348801,AeG,2037
567,AeG,1891
64327,AeG,1893
1524,AeG,45
90417,AeG,955
7203,AeG,2037
9717,AeG,1896
83448,AeG,1896
256586,AeG,1896
402055,AeG,1016
26973,AeG,1017
83850,AeG,2037
55754,AeG,1890
3087,AeG,1891
64863,AeG,2037
27286,AeG,1016
1894,AeG,2037
27242,AeG,955
826,AeG,2240
221895,AeG,1016
221545,AeG,2240
8364,AeG,1016
3021,AeG,2028
5164,AeG,1895
221476,AeG,2037
440026,AeG,45
51094,AeG,2298
1489,AeG,955
55093,AeG,1896
4504,AeG,2037
11075,AeG,1890
527,AeG,1017
283237,AeG,2037
5816,AeG,2028
284716,AeG,1016
7813,AeG,2037
5261,AeG,1016
89874,AeG,1017
9868,AeG,1893
27430,AeG,2240
79867,AeG,955
22883,AeG,1893
7533,AeG,1893
2556,AeG,1016
57469,AeG,955
9705,AeG,1017
84871,AeG,45
4925,AeG,1890
57179,AeG,1896
23456,AeG,2240
8777,AeG,1017
5214,AeG,2037
9568,AeG,1895
134429,AeG,2037
9821,AeG,1896
91544,AeG,955
7276,AeG,1886
4522,AeG,1016
729092,AeG,955
79003,AeG,1891
440829,AeG,2037
25824,AeG,1890
3913,AeG,2037
4499,AeG,1890
1774,AeG,2240
8518,AeG,1896
6508,AeG,1891
57084,AeG,955
4851,AeG,1893
3269,AeG,1017
8303,AeG,45
832,AeG,1017
5358,AeG,955
10268,AeG,1891
4355,AeG,955
240,AeG,1017
7307,AeG,2240
3937,AeG,1896
8455,AeG,1891
129521,AeG,1017
5523,AeG,2240
7023,AeG,2037
342184,AeG,1016
10125,AeG,1891
71,AeG,2037
5316,AeG,2037
55250,AeG,2240
5073,AeG,1016
7010,AeG,1016
29993,AeG,1016
754,AeG,1891
80342,AeG,1017
11252,AeG,2037
59339,AeG,955
374887,AeG,955
10330,AeG,2037
1200,AeG,1891
9375,AeG,955
6527,AeG,955
22908,AeG,1896
114327,AeG,1891
64855,AeG,2240
64844,AeG,1890
11051,AeG,1896
23344,AeG,1017
112464,AeG,955
51626,AeG,2240
151651,AeG,955
5983,AeG,1016
57584,AeG,1896
5307,AeG,1895
56954,AeG,955
57646,AeG,1896
23246,AeG,1017
6727,AeG,2240
659,AeG,2037
5723,AeG,2240
57213,AeG,1016
344561,AeG,955
6884,AeG,1016
9943,AeG,1893
10948,AeG,955
23185,AeG,1016
440730,AeG,1016
9671,AeG,1896
5797,AeG,955
1890,AeG,1017
509,AeG,2037
1812,AeG,1017
2760,AeG,1890
283927,AeG,1896
23397,AeG,955
79086,AeG,1893
56963,AeG,955
22906,AeG,2037
80851,AeG,2037
28959,AeG,1016
23450,AeG,1896
85457,AeG,955
9766,AeG,1896
4047,AeG,1017
2529,AeG,2037
56920,AeG,1893
4909,AeG,1017
54732,AeG,1017
2691,AeG,1016
5096,AeG,2240
256297,AeG,1895
4678,AeG,2240
10775,AeG,955
10365,AeG,1016
56929,AeG,1893
5828,AeG,1896
11329,AeG,1016
54187,AeG,955
23473,AeG,955
84444,AeG,955
6752,AeG,1017
27166,AeG,1017
50487,AeG,955
65008,AeG,1017
51015,AeG,2037
57205,AeG,2240
10955,AeG,1016
51026,AeG,1017
79956,AeG,955
54536,AeG,2037
2250,AeG,2037
283537,AeG,1891
29889,AeG,1017
6949,AeG,2240
2797,AeG,1016
7068,AeG,1895
27252,AeG,1017
124842,AeG,1016
79663,AeG,1016
10899,AeG,1893
9167,AeG,955
56952,AeG,1893
5296,AeG,1017
83694,AeG,1017
9338,AeG,2240
8663,AeG,2037
7095,AeG,1017
64427,AeG,1891
10402,AeG,955
5348,AeG,955
54865,AeG,1017
5020,AeG,2298
55146,AeG,2037
11337,AeG,1893
8677,AeG,2240
9459,AeG,1016
6004,AeG,2240
1870,AeG,1016
165918,AeG,1016
64781,AeG,2240
54884,AeG,1017
9276,AeG,2240
140576,AeG,1017
1182,AeG,1017
51371,AeG,1893
55471,AeG,1017
120425,AeG,1016
6401,AeG,2037
5705,AeG,1893
55530,AeG,45
127544,AeG,1896
55181,AeG,1891
9880,AeG,1896
54925,AeG,955
51021,AeG,1017
1020,AeG,955
79609,AeG,1896
6295,AeG,955
84798,AeG,1017
4669,AeG,1891
5607,AeG,1895
7357,AeG,2037
10109,AeG,1016
57467,AeG,1016
3655,AeG,2037
148932,AeG,955
55213,AeG,955
23072,AeG,1016
26287,AeG,1891
3396,AeG,1891
11325,AeG,1893
6990,AeG,1017
2528,AeG,955
92293,AeG,1890
4072,AeG,1896
11123,AeG,1016
124961,AeG,1896
286451,AeG,2037
2909,AeG,1896
84060,AeG,1017
57561,AeG,955
25939,AeG,1016
60682,AeG,1896
57469,AeG,1891
11063,AeG,955
5519,AeG,955
9468,AeG,1016
5689,AeG,955
149483,AeG,955
283489,AeG,955
6187,AeG,1893
57826,AeG,45
9638,AeG,1891
4723,AeG,1896
8720,AeG,1017
5500,AeG,1896
155061,AeG,2037
56257,AeG,2037
6532,AeG,955
10447,AeG,1891
9730,AeG,2037
80727,AeG,1893
10581,AeG,1016
400073,AeG,1891
56005,AeG,1016
57473,AeG,2037
122402,AeG,1891
148223,AeG,1017
8448,AeG,2298
23196,AeG,2037
128989,AeG,1893
7905,AeG,1890
5965,AeG,2240
6711,AeG,1016
140290,AeG,2037
54477,AeG,2037
2173,AeG,1017
80267,AeG,955
975,AeG,2240
90557,AeG,2037
54995,AeG,2037
93408,AeG,955
64114,AeG,1890
284129,AeG,2240
4600,AeG,2240
26133,AeG,2240
343637,AeG,1891
100288695,AeG,955
26152,AeG,2037
83875,AeG,2037
10873,AeG,1896
9538,AeG,1893
7283,AeG,2298
10434,AeG,1017
5934,AeG,1017
128989,AeG,1896
22888,AeG,1016
27037,AeG,955
80781,AeG,1896
10076,AeG,1891
90525,AeG,1016
805,AeG,45
5365,AeG,1893
3600,AeG,1016
22921,AeG,1017
1318,AeG,955
84954,AeG,2037
55072,AeG,955
28512,AeG,1017
284129,AeG,955
29896,AeG,1896
64427,AeG,2240
26064,AeG,955
23443,AeG,2037
85235,AeG,2298
51019,AeG,1017
253260,AeG,2240
10964,AeG,2240
3183,AeG,955
79629,AeG,2240
139735,AeG,2037
5981,AeG,1016
9455,AeG,955
7024,AeG,1891
9014,AeG,1891
10989,AeG,1891
3738,AeG,955
6310,AeG,955
3746,AeG,1021
83989,AeG,2240
55144,AeG,2240
167153,AeG,1016
29969,AeG,2037
5195,AeG,1891
1133,AeG,955
55745,AeG,1016
115704,AeG,1017
54865,AeG,2037
3735,AeG,2240
4601,AeG,955
25913,AeG,1896
9869,AeG,955
7311,AeG,1895
224,AeG,1893
23304,AeG,1017
84440,AeG,1017
122786,AeG,1016
6124,AeG,1895
5520,AeG,1893
285331,AeG,1016
148223,AeG,1016
7549,AeG,1890
7018,AeG,2240
1880,AeG,1017
57539,AeG,1896
27069,AeG,2240
29105,AeG,1017
10956,AeG,1890
5154,AeG,1016
3757,AeG,2240
2997,AeG,1896
682,AeG,955
9792,AeG,1893
23118,AeG,1893
55218,AeG,1891
5688,AeG,1893
9371,AeG,1891
10466,AeG,955
58504,AeG,2028
6386,AeG,1891
3850,AeG,955
25804,AeG,1891
57657,AeG,2037
56886,AeG,1890
5978,AeG,1893
51304,AeG,1896
7170,AeG,1017
27042,AeG,1896
160492,AeG,1017
10170,AeG,1016
26151,AeG,1891
10291,AeG,955
201965,AeG,2037
57696,AeG,1891
302,AeG,1017
9252,AeG,1016
7388,AeG,1890
54700,AeG,1016
259232,AeG,2037
80152,AeG,2037
10215,AeG,1893
79870,AeG,1016
5594,AeG,1895
958,AeG,1016
3797,AeG,955
9915,AeG,45
7561,AeG,955
4168,AeG,1890
8899,AeG,2240
8411,AeG,2037
140,AeG,2240
9001,AeG,1016
3199,AeG,2240
203069,AeG,1017
491,AeG,1895
26301,AeG,2298
54968,AeG,1016
7516,AeG,2240
10762,AeG,955
124602,AeG,2037
84722,AeG,1891
9914,AeG,1017
1394,AeG,45
220108,AeG,1896
347252,AeG,1017
342931,AeG,955
51542,AeG,1896
11235,AeG,1891
22865,AeG,2037
5578,AeG,2240
55088,AeG,955
3572,AeG,1016
158135,AeG,1016
55647,AeG,955
100506084,AeG,2298
51715,AeG,2037
11213,AeG,955
64131,AeG,1016
7178,AeG,1016
4691,AeG,1893
3224,AeG,2240
84720,AeG,1893
375748,AeG,1893
50488,AeG,1896
27344,AeG,2240
100423062,AeG,1896
4248,AeG,1017
266722,AeG,1890
7779,AeG,955
9693,AeG,2037
51517,AeG,2037
3309,AeG,1895
10810,AeG,2028
10093,AeG,1016
27300,AeG,1896
9628,AeG,1016
55739,AeG,1016
7381,AeG,2240
30968,AeG,955
55544,AeG,1891
7265,AeG,1893
4735,AeG,2037
5730,AeG,1896
9465,AeG,2240
23229,AeG,1891
202052,AeG,1891
23071,AeG,2037
275,AeG,1896
83892,AeG,1896
64786,AeG,1893
9267,AeG,1891
10179,AeG,955
7257,AeG,1016
6622,AeG,1891
3846,AeG,1016
51444,AeG,2240
596,AeG,1890
5884,AeG,1893
57007,AeG,955
6327,AeG,2037
10421,AeG,1893
8575,AeG,2240
2731,AeG,2240
5894,AeG,955
339229,AeG,2037
60490,AeG,2240
80823,AeG,955
7296,AeG,1890
5522,AeG,2240
6453,AeG,1017
5143,AeG,1017
6726,AeG,1016
22823,AeG,2240
83439,AeG,2037
66004,AeG,1017
116443,AeG,955
29954,AeG,2037
137964,AeG,2037
57470,AeG,1893
514,AeG,1016
53944,AeG,1896
10726,AeG,955
9590,AeG,1890
4702,AeG,1893
54499,AeG,1896
604,AeG,1891
23592,AeG,2240
968,AeG,2298
6815,AeG,955
4915,AeG,1896
123228,AeG,955
6829,AeG,2240
55763,AeG,1891
10286,AeG,1896
55341,AeG,1017
23385,AeG,955
22984,AeG,1893
11340,AeG,2240
51547,AeG,1893
11197,AeG,955
5893,AeG,2037
81614,AeG,1017
55705,AeG,1893
4005,AeG,955
27151,AeG,1017
5394,AeG,955
57050,AeG,1016
9021,AeG,955
1808,AeG,1890
972,AeG,2037
1301,AeG,2240
220359,AeG,955
51540,AeG,1017
285498,AeG,1016
3707,AeG,2037
3895,AeG,1896
136,AeG,1017
83443,AeG,2037
5428,AeG,955
10217,AeG,1016
29994,AeG,1017
5591,AeG,2240
54557,AeG,1896
26136,AeG,1017
23258,AeG,1016
1209,AeG,2028
85459,AeG,2037
5021,AeG,2240
10520,AeG,1017
3418,AeG,1890
85460,AeG,1016
51329,AeG,1016
6785,AeG,1017
10461,AeG,45
8050,AeG,1017
83606,AeG,1891
83666,AeG,1016
5777,AeG,1893
2107,AeG,1891
127281,AeG,2037
55061,AeG,1017
10783,AeG,955
5351,AeG,1016
114926,AeG,2240
84164,AeG,955
10758,AeG,2037
79701,AeG,955
80208,AeG,1893
84162,AeG,955
10480,AeG,1016
25878,AeG,1896
9520,AeG,1895
90135,AeG,2240
9215,AeG,955
9798,AeG,1016
7097,AeG,955
81537,AeG,2037
5577,AeG,1891
10640,AeG,1896
9867,AeG,1895
51631,AeG,2037
7419,AeG,1017
27433,AeG,1016
3428,AeG,955
2155,AeG,1016
83706,AeG,2037
29766,AeG,1016
80143,AeG,955
5469,AeG,2298
54726,AeG,1893
83451,AeG,1891
10278,AeG,2240
222950,AeG,2037
9671,AeG,1016
8883,AeG,1891
56910,AeG,1891
8139,AeG,1017
4436,AeG,2037
22907,AeG,2037
493,AeG,1893
60484,AeG,2028
9180,AeG,955
59353,AeG,1016
7265,AeG,1017
1234,AeG,955
53904,AeG,1016
129080,AeG,1017
26128,AeG,1016
7739,AeG,2240
81537,AeG,1893
9696,AeG,1016
83660,AeG,1890
10715,AeG,2240
192666,AeG,2240
84803,AeG,2240
9382,AeG,1890
11165,AeG,955
81856,AeG,1017
5782,AeG,2028
56898,AeG,955
78999,AeG,1016
64072,AeG,2037
25849,AeG,2240
51252,AeG,1891
105,AeG,1891
11155,AeG,955
493753,AeG,2240
29097,AeG,2298
5294,AeG,1021
154810,AeG,2037
6014,AeG,1893
64682,AeG,1017
491,AeG,1893
60314,AeG,955
78996,AeG,1896
55315,AeG,955
56910,AeG,2240
